,HE_stoch_standard,HE_stoch_strong,MeanEnergyLoss,S125,Zenith,energy,mass
7718,2,0,2.5069777512416445,0.9913794733450243,0.17168895575535892,6.973332016413055,4.0
7719,6,0,2.2223043410141923,1.030784587924722,0.1766167377282457,6.973332016413055,4.0
7720,6,4,2.0866330073887327,1.0767950182990562,0.17287128213422864,6.973332016413055,4.0
7721,2,1,2.6811361266867206,1.0604209447703044,0.17973715757837638,6.973332016413055,4.0
7722,4,3,2.1919073622077363,1.0779988220171974,0.1725275216118698,6.973332016413055,4.0
7723,5,0,2.3621187908452335,1.0474749347979637,0.1743242063452275,6.973332016413055,4.0
7724,4,0,2.1243903945250064,1.064791624935082,0.17438559901151818,6.973332016413055,4.0
7725,4,2,2.350011641027198,1.0219041361309182,0.17263403680562028,6.973332016413055,4.0
7726,7,0,2.0947534951015485,1.0402822834705923,0.1750046693655336,6.973332016413055,4.0
7727,4,0,2.2630823543543173,1.074565689011565,0.17551854448111426,6.973332016413055,4.0
7728,4,0,1.9100521849296908,1.0180390670024781,0.1663431289790842,6.973332016413055,4.0
7729,4,1,2.2826291273591943,1.0460377190719319,0.17271766281924839,6.973332016413055,4.0
7730,4,2,2.1477752083717494,1.073215344696541,0.1739627128380623,6.973332016413055,4.0
7731,5,1,2.0835424821768544,0.9933748042729036,0.17389394122914759,6.973332016413055,4.0
7732,5,1,2.03727347825153,1.041999857581362,0.4331059636984853,7.059088956200178,4.0
7733,1,0,1.938152435257919,1.0533024965351805,0.4407135574680927,7.059088956200178,4.0
7734,2,1,2.5054237509563846,1.3346565919974864,0.5334054773273107,7.289440446597912,4.0
7735,4,0,2.5204922421624882,1.8470969960550025,0.48869225731407706,7.720349557160676,4.0
7736,3,1,2.861451751041941,1.905997161548969,0.4605768978175355,7.837071724531674,4.0
7737,3,2,3.0472862677069377,2.0390790671242653,0.4797337122383021,7.935985874649398,4.0
7738,2,2,1.4186701401840855,-0.0837813717847804,0.40555006413124595,5.99631012939318,4.0
7739,1,1,1.7797756055912795,-0.12784914296073066,0.3953590074007338,5.99631012939318,4.0
7740,2,1,1.4392712141435295,-0.3840688741490532,0.3991150871302924,5.99631012939318,4.0
7741,4,2,1.476797018466738,0.5664789559872738,0.26328228490399264,6.434760342591004,4.0
7742,4,3,1.5389328696181392,0.503245471161089,0.2738649733939966,6.434760342591004,4.0
7743,4,2,1.5562093702903106,0.4507721495725452,0.273197257196931,6.434760342591004,4.0
7744,4,2,1.6347442132537804,0.5087788169711955,0.2674559621758714,6.434760342591004,4.0
7745,0,0,1.4592629562603714,0.4477831694690817,0.26408934938861917,6.434760342591004,4.0
7746,7,1,1.4943860370409703,0.48971090826388686,0.2643650787931695,6.434760342591004,4.0
7747,4,2,1.5865862026099766,0.49537731588605993,0.2634906120147793,6.434760342591004,4.0
7748,1,1,1.6873238549187448,0.5041561249917317,0.26183592297746694,6.434760342591004,4.0
7749,3,2,1.638910014842345,0.37741733255738996,0.26552225784289396,6.434760342591004,4.0
7750,3,3,1.6527318599913392,0.4470182589049245,0.2656388017853444,6.434760342591004,4.0
7751,4,2,1.527416401059647,0.3905882829786984,0.2727605390665233,6.434760342591004,4.0
7752,5,1,1.5209599282701818,0.5453343460762041,0.2701492404772625,6.434760342591004,4.0
7753,3,1,1.8861302215991573,0.46028234798693557,0.41950115326866966,6.504343443959961,4.0
7754,3,0,1.787076796678451,0.4353584548742133,0.4117432445308733,6.504343443959961,4.0
7755,3,2,1.8344034366951834,0.39191580668524084,0.4165517637393288,6.504343443959961,4.0
7756,1,1,1.5363166794305596,0.5573859310901179,0.4157009100599196,6.504343443959961,4.0
7757,5,2,1.9324226551078167,0.5374947438138777,0.4115715170905161,6.504343443959961,4.0
7758,2,1,1.6667674540565027,0.4864715542873115,0.4186383628654795,6.504343443959961,4.0
7759,2,0,1.921457155561363,0.44147663180758556,0.4242174606205942,6.504343443959961,4.0
7760,0,0,1.6749810203289135,0.5390203632846036,0.4096568527532187,6.504343443959961,4.0
7761,2,0,1.7782351828462744,0.44230776702120655,0.4138943482134523,6.504343443959961,4.0
7762,2,2,1.9863174141069713,0.6329183521359778,0.37944117561183477,6.627402524248653,4.0
7763,4,0,1.7977737966074416,0.6357278530536661,0.3800861571667089,6.627402524248653,4.0
7764,6,1,1.7060154504923708,0.6089904952949214,0.3795351333959669,6.627402524248653,4.0
7765,2,0,1.6360734507910728,0.6498116255598498,0.3862852976264186,6.627402524248653,4.0
7766,4,0,1.7952182908823846,0.6139049307996931,0.3812326226709053,6.627402524248653,4.0
7767,3,1,1.6058584832591836,0.5827312457829938,0.384817856871428,6.627402524248653,4.0
7768,1,1,1.777754798471372,0.4771593692046472,0.3879779309219553,6.627402524248653,4.0
7769,4,2,1.7493766847921806,0.5865104960213219,0.38528820338636205,6.627402524248653,4.0
7770,2,1,1.6761924409813223,0.5923411203582014,0.3857717851662614,6.627402524248653,4.0
7771,4,1,2.1690992739898656,0.9355515859963157,0.05543626274843749,6.898743112317263,4.0
7772,10,2,1.9914594236574412,0.9114308549024148,0.06712735190650854,6.898743112317263,4.0
7773,7,1,2.1442311671106338,0.9839398565267761,0.05957585707324631,6.898743112317263,4.0
7774,5,2,2.0396837469544677,0.9506267449585075,0.058385762797299456,6.898743112317263,4.0
7775,5,0,2.0322433923425196,0.9668226608860957,0.06511325002110135,6.898743112317263,4.0
7776,3,1,1.986102992673632,0.9266340242382478,0.062005905648466086,6.898743112317263,4.0
7777,5,2,2.0831777921388697,0.9095575541415428,0.06023719997914645,6.898743112317263,4.0
7778,4,1,2.0793282385089267,0.9325622765441732,0.05332166356066015,6.898743112317263,4.0
7779,5,1,2.1479397900477704,0.9508281798513254,0.05400044864617337,6.898743112317263,4.0
7780,4,1,2.337351956283769,0.9850024839049265,0.06541900076966023,6.898743112317263,4.0
7781,5,0,2.1449765908510523,0.9528534227109664,0.059892920485905776,6.898743112317263,4.0
7782,7,2,2.1240471495077116,0.9729052146541513,0.056624611085007714,6.898743112317263,4.0
7783,3,2,2.2996130777384716,0.9900934477968271,0.06330339521714423,6.898743112317263,4.0
7784,6,2,2.1916399609575397,0.9070149020523433,0.053958887347681284,6.898743112317263,4.0
7785,6,3,2.0107809251361775,0.9400066293662643,0.05329079302177053,6.898743112317263,4.0
7786,5,2,1.935452122448929,0.9065205805414456,0.06031898227793331,6.898743112317263,4.0
7787,6,3,1.9308196244990135,0.9422389310698822,0.056142941293923165,6.898743112317263,4.0
7788,6,1,1.7822066876088891,0.9106891929068537,0.052424455355061905,6.898743112317263,4.0
7789,3,2,2.08079360531286,0.9570993681830458,0.06009186434246372,6.898743112317263,4.0
7790,5,2,1.9649809126308266,0.9177372987809442,0.05932450909044862,6.898743112317263,4.0
7791,3,0,2.165882350581696,1.0733984375417576,0.2482513586949513,7.038876054072744,4.0
7792,7,1,2.2370620667434213,1.0727448217608515,0.24415903001195582,7.038876054072744,4.0
7793,4,2,2.0452825217375397,1.0636033830940255,0.24643212656851476,7.038876054072744,4.0
7794,5,0,2.286180417780272,1.3750725622340028,0.11780416389015924,7.235249752545074,4.0
7795,6,0,2.2081584123683062,1.3352970795853905,0.12003243150194098,7.235249752545074,4.0
7796,4,2,2.100292968578975,1.3492449218936722,0.12797301192662003,7.235249752545074,4.0
7797,6,3,2.164939560301524,1.3444085345330805,0.11916170895842981,7.235249752545074,4.0
7798,6,1,2.2857165710227325,1.3026973731170965,0.12159500409090551,7.235249752545074,4.0
7799,5,2,2.146944283082637,1.3606837097468514,0.12269400742157632,7.235249752545074,4.0
7800,5,1,2.0141067193251945,1.3863878943743204,0.40887673725511187,7.331876665042276,4.0
7801,3,0,2.3228540393762636,1.3679637073562239,0.41035736689183944,7.331876665042276,4.0
7802,3,1,2.716450181334817,1.7936347770750816,0.26315132088374416,7.6988987741999555,4.0
7803,8,2,2.788418115315803,1.8095008178960406,0.25586864505039175,7.6988987741999555,4.0
7804,5,2,2.855929058610911,1.7874343490914182,0.2590796096984489,7.6988987741999555,4.0
7805,8,2,2.603946518769351,1.7910826064519254,0.26141125218349703,7.6988987741999555,4.0
7806,6,0,2.5499256547062403,2.0481468847929944,0.24295031440183124,7.943613806843696,4.0
7807,5,1,2.5183565320809054,2.0598539584235684,0.24073753641046247,7.943613806843696,4.0
7808,3,1,2.829641014295289,2.02727397956446,0.24179056328740556,7.943613806843696,4.0
7809,8,2,2.594273662318758,2.05279298718573,0.24073523917494866,7.943613806843696,4.0
7810,1,1,1.5313830118179905,-0.19271879164792516,0.1926516766659212,5.683177920683443,4.0
7811,1,1,0.843930717377103,-0.2635313737867384,0.18382538095504986,5.683177920683443,4.0
7812,2,2,0.811928012683402,-0.34176546980429645,0.1616446916488119,5.683177920683443,4.0
7813,3,2,0.6199757060464366,-0.3859087217441708,0.1714794220015987,5.683177920683443,4.0
7814,4,2,1.2017976074925998,-0.237152004692331,0.17317657637781236,5.683177920683443,4.0
7815,1,1,1.0816009456243143,-0.39392072062635464,0.19130460273881367,5.683177920683443,4.0
7816,4,2,0.5489706658843776,-0.362753476406783,0.17528252906139397,5.683177920683443,4.0
7817,2,1,1.1706032666181938,-0.2405395389281257,0.27682672945846853,5.829612052684957,4.0
7818,2,0,0.7691593840874319,-0.150884506632563,0.2799777200789042,5.829612052684957,4.0
7819,3,2,0.8561919622932296,-0.023912681504875785,0.27139648697094154,5.829612052684957,4.0
7820,2,1,1.223271153565676,-0.09962766058814897,0.27581555883947795,5.829612052684957,4.0
7821,3,2,1.1819418784377196,-0.2393112023963679,0.2723288738462597,5.829612052684957,4.0
7822,3,2,1.3053243360151177,0.17070840350544803,0.3377848715027083,6.177321608074801,4.0
7823,3,2,1.5935152382880964,0.03750218017595804,0.34478451536336685,6.177321608074801,4.0
7824,3,1,1.6683459496305235,0.09448672339507788,0.3498680275527337,6.177321608074801,4.0
7825,2,0,1.394656025747833,0.1762871180352672,0.3483503857378172,6.177321608074801,4.0
7826,1,0,1.8591224719082715,0.25560922605393394,0.5392141303231242,6.3231177163035905,4.0
7827,5,1,1.6773052375653792,0.5869355991918197,0.3508019837218326,6.589014723129949,4.0
7828,0,0,1.4906379800195837,0.6411216682558285,0.3586820639472803,6.589014723129949,4.0
7829,2,2,1.4434096584561655,0.5760512769532293,0.3672057909675388,6.589014723129949,4.0
7830,0,0,1.4671151533469549,0.6070796125572118,0.3546915734183016,6.589014723129949,4.0
7831,3,1,1.5893936600638459,0.694718799805131,0.356927679226803,6.589014723129949,4.0
7832,3,1,1.6986039855575024,0.6357882867427547,0.36095738602525396,6.589014723129949,4.0
7833,4,2,1.778585642361229,0.5741353152561324,0.35275781325395483,6.589014723129949,4.0
7834,5,1,1.7988328776254718,0.8333049625410647,0.293691114346343,6.761451280730802,4.0
7835,2,0,1.658296370397366,0.8330444129973924,0.3000624604872697,6.761451280730802,4.0
7836,5,1,1.8174747229173307,0.795923027254331,0.2937222661597292,6.761451280730802,4.0
7837,2,1,1.7726557100485159,0.8312577924153839,0.3045621397321332,6.761451280730802,4.0
7838,4,2,1.705421656312148,0.8135140657083646,0.30040292078288466,6.761451280730802,4.0
7839,1,0,1.6733827180319776,0.8714536143694871,0.29715093761036204,6.761451280730802,4.0
7840,3,0,1.8277440405319811,0.8516962751986497,0.29689089577931593,6.761451280730802,4.0
7841,4,4,1.7800020327758022,0.8696015543137898,0.2898925068320293,6.761451280730802,4.0
7842,5,2,1.6855781772201948,0.8570800456168057,0.29635987066775415,6.761451280730802,4.0
7843,2,0,1.786473073033894,0.8239810275349013,0.3598272835497962,6.822996633986174,4.0
7844,4,1,1.9580739269035041,0.8078586818406674,0.3564027286139191,6.822996633986174,4.0
7845,2,2,1.9582536879263728,0.8455001515487215,0.3564063143706404,6.822996633986174,4.0
7846,5,3,2.0789869698668744,0.8346330460427014,0.3593821008534186,6.822996633986174,4.0
7847,3,0,1.96229329192987,0.8340130876295069,0.3592334610007639,6.822996633986174,4.0
7848,3,2,1.9599215438822932,0.8171223762139972,0.3554768176383347,6.822996633986174,4.0
7849,6,3,2.1226035296646795,1.0939947992368726,0.2556290789738651,7.005982915177487,4.0
7850,7,1,2.116725401891938,1.054376100384883,0.2600027374402498,7.005982915177487,4.0
7851,5,0,2.0336354775660928,1.0927396251742554,0.2558821826930511,7.005982915177487,4.0
7852,2,1,2.289839085317009,1.0623537254522368,0.26469195864117046,7.005982915177487,4.0
7853,7,0,2.5620176193118946,1.8338526645005597,0.11521965828064884,7.70772697067639,4.0
7854,5,1,2.6346519601727088,1.8986958624911212,0.11909487195479551,7.70772697067639,4.0
7855,7,2,2.844708382586758,1.8581470288265338,0.1089393213466443,7.70772697067639,4.0
7856,8,0,2.6753998674256283,1.9106751997488152,0.13420460775556498,7.8517961492747315,4.0
7857,4,1,2.6171832733011366,1.9197841360036394,0.1335252313145583,7.8517961492747315,4.0
7858,6,3,2.6017160328576234,1.9278521260423114,0.13109697622274297,7.8517961492747315,4.0
7859,1,1,1.9712748864610579,2.022577762045736,0.5403995981650835,7.964401863102451,4.0
7860,4,2,1.7061589221206346,-0.4286516332400354,0.23350554732855988,5.574711057727007,4.0
7861,3,2,1.7775377107289063,-0.3416026940356294,0.26061958135045504,5.574711057727007,4.0
7862,4,0,1.3878660974893713,-0.4625636160199442,0.24545381392068588,5.574711057727007,4.0
7863,2,1,1.3199241921053009,-0.38567579619729253,0.2779671178078824,5.805321861705526,4.0
7864,3,1,1.4274827192828503,-0.3785998371513748,0.2782657772303523,5.805321861705526,4.0
7865,2,2,1.3858908450701959,-0.17771766169923398,0.2794752605875659,5.805321861705526,4.0
7866,2,1,1.504168475333433,-0.33712835047090817,0.2790215353076353,5.805321861705526,4.0
7867,4,1,1.3161390382934481,-0.053528897481371476,0.27674486785216956,5.805321861705526,4.0
7868,3,2,1.3665929939910657,-0.004480413120345978,0.44166237170738665,6.085438693066106,4.0
7869,1,0,1.64808483001052,0.3777497036610602,0.3559123761834253,6.353887584611387,4.0
7870,0,0,1.4061832601723576,0.3072128052615257,0.3594414761148026,6.353887584611387,4.0
7871,3,0,1.381634552064927,0.3444683420858339,0.362491041224029,6.353887584611387,4.0
7872,3,0,1.3901326951454824,0.18164748090998906,0.36003795632867197,6.353887584611387,4.0
7873,3,2,1.4611321137317663,0.5153046891069031,0.1657378081899803,6.492547728174753,4.0
7874,0,0,1.4008085253985296,0.4738369129351696,0.16011976978564002,6.492547728174753,4.0
7875,4,2,1.5532846025632165,0.5297776966305663,0.1669605259363074,6.492547728174753,4.0
7876,4,2,1.6644835884574574,0.5327537983414983,0.15827416668133454,6.492547728174753,4.0
7877,3,0,1.6326091087880645,0.5196136773004136,0.17207537685573326,6.492547728174753,4.0
7878,3,1,1.7678383473000752,0.5074988770716464,0.16742345515079649,6.492547728174753,4.0
7879,2,1,1.7288309857607829,0.4941227830964112,0.16062140677035464,6.492547728174753,4.0
7880,4,1,1.5925571555102496,0.5302159273153926,0.16349296794169588,6.492547728174753,4.0
7881,3,1,1.990482733165172,0.5694066049067974,0.17495878290125777,6.492547728174753,4.0
7882,4,2,1.5654401406417553,0.5275591491774629,0.1668033763991259,6.492547728174753,4.0
7883,5,1,1.795461172823254,0.5273148128695504,0.16138591936918756,6.492547728174753,4.0
7884,6,1,1.6076354293613029,0.5318222162525519,0.1632807755189063,6.492547728174753,4.0
7885,5,0,1.647964470263192,0.5342604132114257,0.17273955694816046,6.492547728174753,4.0
7886,4,2,1.5685262036065013,0.441654000605916,0.15652844457426918,6.492547728174753,4.0
7887,5,1,1.5894985169942781,0.5070912852109561,0.16871745391950244,6.492547728174753,4.0
7888,3,2,1.9693837393516205,0.5482925860890866,0.16416784484329616,6.492547728174753,4.0
7889,4,3,1.4899589923824124,0.8062356449710641,0.26891732999439144,6.7369694327590315,4.0
7890,4,1,1.6674052394420804,0.7822785884144055,0.2721744443130607,6.7369694327590315,4.0
7891,3,2,1.8254304284325082,0.7168991716656388,0.27911280725412846,6.7369694327590315,4.0
7892,1,1,1.755838509275289,0.7609943487842736,0.26937757182265054,6.7369694327590315,4.0
7893,3,2,1.8447834243723091,0.8152912888463684,0.2723866275808722,6.7369694327590315,4.0
7894,3,2,1.7330040935796815,0.7155797031049715,0.2753081424666095,6.7369694327590315,4.0
7895,5,1,2.023465562573146,0.7449420924664025,0.26920962178407004,6.7369694327590315,4.0
7896,5,0,1.834863042474229,0.8267703007117677,0.2635025138656597,6.859525925800269,4.0
7897,1,1,1.7583786531725845,0.8437833418500471,0.2647006794668827,6.859525925800269,4.0
7898,5,1,1.911586137941738,0.832733454640072,0.26653966264473494,6.859525925800269,4.0
7899,3,1,1.9158363636343678,0.8210497152365988,0.26816674790693584,6.859525925800269,4.0
7900,6,1,1.9736701097093208,0.8297458572844505,0.26409822136622996,6.859525925800269,4.0
7901,5,1,1.8715911149978879,0.8200572007661098,0.26727979961918447,6.859525925800269,4.0
7902,5,4,2.020573210080644,0.8826485535105104,0.2578225500365243,6.859525925800269,4.0
7903,5,1,1.8564964174392977,0.8608938986391146,0.2721375509051547,6.859525925800269,4.0
7904,6,2,1.8200539113933436,0.846831035027491,0.26744207086664895,6.859525925800269,4.0
7905,3,1,1.8387279539654657,0.8241183223866715,0.26334629861166015,6.859525925800269,4.0
7906,4,1,2.040468464332344,0.8158921586034946,0.2609356562380798,6.859525925800269,4.0
7907,1,0,1.911814867391673,0.8655852967538396,0.2666218956171793,6.859525925800269,4.0
7908,4,1,1.9257392432709406,0.8386531649140405,0.26037924565811243,6.859525925800269,4.0
7909,5,2,1.7219211692718064,0.8327396186227904,0.26091090787229554,6.859525925800269,4.0
7910,7,5,1.8330508955808313,0.9433612892161554,0.25552412389211066,6.859525925800269,4.0
7911,5,0,1.8367628576139796,0.8084363064042397,0.26515149357551726,6.859525925800269,4.0
7912,2,0,2.439575199910947,1.4126035492125375,0.27630038451748185,7.340962697769034,4.0
7913,6,2,2.33720118631167,1.378273754437898,0.27182399880813035,7.340962697769034,4.0
7914,5,0,2.3113077682631142,1.377020914336125,0.2719204557775958,7.340962697769034,4.0
7915,6,2,2.2497355196780386,1.3607283644403765,0.2719954296263283,7.340962697769034,4.0
7916,9,0,2.5917815412716267,1.8813385868424062,0.10096824677155691,7.776414774758079,4.0
7917,8,2,2.7644533840958534,1.8727596611319148,0.10326869505545488,7.776414774758079,4.0
7918,6,0,2.6559387454549883,1.896874563685599,0.10445801534315668,7.776414774758079,4.0
7919,3,0,3.064108955689072,1.966267176489902,0.38929188206644616,7.878557410784036,4.0
7920,8,3,2.9603871759500837,1.975541906131789,0.38264821216913836,7.878557410784036,4.0
7921,10,2,2.761719022946782,1.9133977422783701,0.3832820316694381,7.878557410784036,4.0
7922,2,1,1.136547719680557,-0.44001329623161745,0.33499862709975536,5.622924385126127,4.0
7923,3,1,1.2114738592429315,-0.38029895618138987,0.3376683219407872,5.622924385126127,4.0
7924,2,1,0.9809848746553899,-0.303628653748075,0.40155095265146556,5.856079341507172,4.0
7925,1,0,2.0964561995967355,-0.25214472438473395,0.4143386776427844,5.856079341507172,4.0
7926,0,0,1.0273088555930643,-0.11161305413246844,0.5110307997911945,5.963297139726606,4.0
7927,2,0,1.3569677069685364,-0.1554767502302003,0.5113418368176013,5.963297139726606,4.0
7928,1,0,1.2208015727792443,-0.12888440569486903,0.5160800327089796,5.963297139726606,4.0
7929,3,1,1.3706485934429207,-0.29876172876673923,0.39914102045501565,6.015170129384363,4.0
7930,2,1,1.6055923999784547,0.20202463562373515,0.41689056593407425,6.192155333167045,4.0
7931,2,0,1.54401269336329,0.16318353553928325,0.4160262503559067,6.192155333167045,4.0
7932,2,0,1.5083339775239477,0.1889348827249355,0.4232133674185503,6.192155333167045,4.0
7933,3,1,1.6945132325958576,0.22478620420986672,0.42156443831502255,6.192155333167045,4.0
7934,4,1,1.4571202204169273,0.24628433160669427,0.4127639692917069,6.192155333167045,4.0
7935,3,1,1.802008874302258,0.07613149015957711,0.42234189004310574,6.192155333167045,4.0
7936,6,1,1.7777096287270067,0.11623614001851212,0.2556301261488567,6.2167259656914196,4.0
7937,3,1,1.7159091871578749,0.15450141756027772,0.24560766666774958,6.2167259656914196,4.0
7938,2,2,1.8423252887235206,0.004831966151696673,0.25132155785680377,6.2167259656914196,4.0
7939,3,1,1.8815359565590297,0.10252900273090092,0.25473198578686507,6.2167259656914196,4.0
7940,3,3,1.577640152804287,0.0921801947875229,0.25683422956439017,6.2167259656914196,4.0
7941,2,1,1.6328317232029022,0.38179149923344186,0.4283897653439315,6.4146694025349715,4.0
7942,1,0,1.9276231467810458,0.4044343238861172,0.5381518767566118,6.57996773272218,4.0
7943,3,1,1.9093141114243124,0.5665912056619375,0.4684936160104005,6.769006872989349,4.0
7944,2,1,1.7241382853802412,0.6322560182374253,0.46749226351543705,6.769006872989349,4.0
7945,4,1,2.0035949960991775,0.6218345396377485,0.46075423060427934,6.769006872989349,4.0
7946,1,0,2.0100862908838044,0.914121070162234,0.46246816739228214,6.899795833362328,4.0
7947,2,0,2.6962616648017743,0.8134203643732691,0.4931338155733678,6.926466233783781,4.0
7948,2,0,2.201367809621315,1.1234798188408641,0.41991819017951304,7.081389222761249,4.0
7949,8,0,2.0783011264635545,1.2686623084194846,0.3660211748143296,7.240442907994844,4.0
7950,5,1,2.4648857050963704,1.2590965345681102,0.37139276906874574,7.240442907994844,4.0
7951,6,2,2.2054617493616466,1.4533969226952106,0.2875919820206061,7.435084769299477,4.0
7952,6,1,2.673528127902054,1.7138005215008718,0.264501149146112,7.67700158433471,4.0
7953,8,2,2.6603557167116416,1.7028034873272224,0.2600651103327465,7.67700158433471,4.0
7954,4,1,2.6615639166158065,1.7086205402380878,0.261969237703942,7.67700158433471,4.0
7955,8,3,2.62605565824461,1.7499250695964559,0.25985230813190086,7.67700158433471,4.0
7956,5,1,2.5477827158141535,1.7789205004645066,0.2667691893579991,7.67700158433471,4.0
7957,4,1,1.4797923894928802,-0.26023054586636357,0.29246807386453755,5.78662792870718,4.0
7958,4,1,1.3278165862032776,-0.201115588338824,0.295315101009165,5.78662792870718,4.0
7959,3,0,1.6754004335039512,-0.2419799453975129,0.2796700707363913,5.78662792870718,4.0
7960,2,1,1.2523927103726118,-0.29109927501445293,0.292209059953354,5.78662792870718,4.0
7961,1,1,1.4932897372864657,-0.27864330840981655,0.490398368404366,5.87073959284106,4.0
7962,1,0,0.7180877473643991,-0.08348128528182384,0.25649528925679244,6.035753837066226,4.0
7963,3,2,1.055268688866968,-0.06479291226613837,0.24595632533633394,6.035753837066226,4.0
7964,2,2,0.9383697239300463,0.11452333552284123,0.24298730107826305,6.035753837066226,4.0
7965,2,1,1.0647699903594607,-0.13817330464656535,0.246861752468984,6.035753837066226,4.0
7966,2,0,1.529496045833508,0.39485673119719555,0.3381299747751476,6.548529635141841,4.0
7967,4,0,1.8564583422711165,0.5969140408820799,0.34231210296575876,6.548529635141841,4.0
7968,4,0,1.922387401051019,0.5571460407907702,0.33840526810711236,6.548529635141841,4.0
7969,2,0,2.0329118699845865,0.4784269266600747,0.3340466986281667,6.548529635141841,4.0
7970,2,1,1.8661203110001396,0.5657307886488336,0.33606534317166536,6.548529635141841,4.0
7971,0,0,1.615969907436204,0.6519970791721077,0.36062058315154655,6.663469774002135,4.0
7972,3,2,2.0168113613193057,0.6693883798470535,0.3580198759153497,6.663469774002135,4.0
7973,5,2,1.7956786147545873,0.6077168927837802,0.362416774582055,6.663469774002135,4.0
7974,2,0,2.3821486930444413,0.7821698956368532,0.35066271910942026,6.663469774002135,4.0
7975,2,1,1.817972092845048,0.6489659206884473,0.35487949956151876,6.663469774002135,4.0
7976,4,2,1.985183374827899,0.7517468548670259,0.4403684229214542,6.731148728525823,4.0
7977,0,0,1.9591304944609302,0.8286713567596187,0.3628796128147527,6.833501991458757,4.0
7978,4,1,1.6485263385355124,0.9195171614006719,0.36944501415728537,6.833501991458757,4.0
7979,0,0,1.5315113855049651,0.8781233426480202,0.3597803972831093,6.833501991458757,4.0
7980,3,0,1.5297480455433996,0.9242644521401076,0.36726259960825525,6.833501991458757,4.0
7981,4,2,1.9478077802461797,0.9386974461233697,0.36130678108632086,6.833501991458757,4.0
7982,2,1,2.2086664201800623,0.7990418083001494,0.5060848578142756,6.913161629857662,4.0
7983,2,0,1.9735104974721245,1.1216314885229037,0.34034064910421824,7.054153432036365,4.0
7984,3,0,2.384480699874416,1.1070235827969297,0.34418330706721356,7.054153432036365,4.0
7985,4,0,2.178533527555665,1.0886844854536868,0.34556224132054725,7.054153432036365,4.0
7986,5,3,2.0717214920479976,1.131358787315544,0.34784004160056803,7.054153432036365,4.0
7987,1,0,1.9037712649501006,1.0607970081444993,0.3398620069895997,7.054153432036365,4.0
7988,1,1,2.3922238072364257,1.2758758125739327,0.5100550466906886,7.192101633234118,4.0
7989,0,0,1.9334876294018566,1.2374354929169629,0.513449190174391,7.192101633234118,4.0
7990,2,0,2.437230150164502,1.484687810969982,0.3869192336627285,7.423113041455827,4.0
7991,3,0,2.513170467050701,1.4903730496075198,0.3848831320699104,7.423113041455827,4.0
7992,3,0,2.6452216151763275,1.5299547276218597,0.4365043522212324,7.533481042048125,4.0
7993,5,0,2.5224208743576004,1.5470426838546638,0.43150211297500585,7.533481042048125,4.0
7994,6,1,2.6477107726350857,1.5654716912127382,0.43238721984208084,7.533481042048125,4.0
7995,2,1,2.9629339702189794,1.7025136972558395,0.47742351024230034,7.678577446356436,4.0
7996,5,1,2.8098508882701716,1.8325318938190636,0.41377362253936667,7.76329636741461,4.0
7997,2,1,3.3723042616268684,2.0263571303971117,0.20869203636912292,7.930703435159734,4.0
7998,6,0,2.912815148474422,2.030158280608312,0.2100904205574774,7.930703435159734,4.0
7999,9,1,3.114683103439913,2.050999447523239,0.20207155827593626,7.930703435159734,4.0
8000,5,2,1.4909943686710845,-0.09845209744309444,0.12950863017094782,5.89829217928928,4.0
8001,2,1,1.6135219682851005,-0.21232060347660606,0.12161359141133055,5.89829217928928,4.0
8002,2,1,1.2963306882789534,-0.14976613198174205,0.1377745852972989,5.89829217928928,4.0
8003,3,1,1.5449303668588665,-0.1477164306414407,0.13677245396397275,5.89829217928928,4.0
8004,3,1,1.4536427836641683,-0.05559633160275368,0.13642954541651697,5.89829217928928,4.0
8005,4,1,1.5650028887262935,-0.3103192583635823,0.13362104869832647,5.89829217928928,4.0
8006,5,4,0.9241558117176905,-0.13538558547603244,0.14028818370118357,5.89829217928928,4.0
8007,7,4,1.2199553954075921,-0.19012574870917123,0.13932447065208198,5.89829217928928,4.0
8008,3,2,1.555575818989835,-0.24196326397196755,0.1358864177321064,5.89829217928928,4.0
8009,4,1,1.8064100469359847,-0.22513359338616692,0.1418844359391085,5.89829217928928,4.0
8010,3,1,1.3914794366707017,-0.2112471664280959,0.14106442650577433,5.89829217928928,4.0
8011,4,1,1.5649263237014897,-0.24691033973291704,0.11775141805943612,5.89829217928928,4.0
8012,2,2,1.6268993587560137,-0.1235481800299389,0.14019909739268277,5.89829217928928,4.0
8013,3,1,1.361841915319855,-0.20518736670893253,0.14406029861764136,5.89829217928928,4.0
8014,1,0,1.4947057533703096,-0.3405895541148056,0.12359001418769644,5.89829217928928,4.0
8015,5,3,1.8096273033321242,-0.0017076793222656774,0.154531348443391,5.89829217928928,4.0
8016,1,1,2.036896201395413,-0.4293813920027185,0.5024460217344986,6.004328656754039,4.0
8017,0,0,1.1763838977992023,-0.4452982156362846,0.5116846654000895,6.004328656754039,4.0
8018,3,1,1.798958899084746,0.2533557885610289,0.4413695467327363,6.187276573083913,4.0
8019,2,1,1.696560261485034,0.17804751606498928,0.45065603601878657,6.187276573083913,4.0
8020,4,3,1.5237226380679783,0.18229845636009265,0.42365668187713235,6.187276573083913,4.0
8021,0,0,1.0780849998454758,0.12234532964232735,0.42872364196897017,6.187276573083913,4.0
