,HE_stoch_standard,HE_stoch_strong,MeanEnergyLoss,S125,Zenith
4170,3,2,1.2910170856599514,-0.0499783960516198,0.21178724873064914
4171,3,3,1.2144203462903918,-0.050621922242021895,0.23816607391989741
4172,2,1,1.4129519114175877,0.032121008432402356,0.3475993178051855
4173,3,2,1.419556860676893,0.03558732883950718,0.3421839352255538
4174,4,2,1.2183564971685688,0.012603048878474948,0.34456641528540866
4175,3,1,1.234949910689852,0.054596951991259204,0.36340209673882695
4176,1,1,1.5419007728303407,0.09318888812608962,0.35343722053472604
4177,3,1,1.5897466889365703,0.017655569260231808,0.3589920470620305
4178,1,0,0.9486090807150105,-0.02100248468208577,0.34985696864335036
4179,1,0,1.1406043571062614,0.21370584625939634,0.45137782862082343
4180,0,0,0.9383125515342797,0.29259487084990177,0.45186757140805645
4181,3,2,1.5713071088490531,0.3405309241407099,0.458614119049666
4182,2,1,1.3498247350376062,0.19628816316725792,0.45588557832872256
4183,1,1,1.3988898976329884,0.6846271271501392,0.42332762820164804
4184,3,3,0.9061517429896276,0.632375840428038,0.09205954224566648
4185,3,1,1.4788711604376308,0.6090181346241268,0.08122230166041611
4186,4,2,0.8172863619245496,0.5535694377416887,0.08960737309634093
4187,4,1,1.4695681274232015,0.6206076241371052,0.09222684295761319
4188,2,1,1.1975446083059516,0.5926891580879863,0.0823479666388649
4189,4,3,0.9738216161463406,0.5799794645210254,0.09175066091943274
4190,4,3,1.2498212015777725,0.6351818108122442,0.06938152224492056
4191,2,2,0.9633599637395728,0.5707312227074786,0.09432841157233574
4192,2,1,0.775543771657203,0.6289074008616558,0.09308797070131902
4193,1,1,1.2491326157040672,0.6592388530766744,0.08394713838409285
4194,2,0,0.7987132829242128,0.6421413606433033,0.09048479822994748
4195,4,3,1.012600539588234,0.65667520898953,0.0886330989398405
4196,2,2,1.0550070334805564,0.5827938255483032,0.0874219807329002
4197,5,0,1.1474533226368655,0.6374505263620796,0.08978357377270418
4198,4,0,1.15717237732781,0.682563901718741,0.08843938776702265
4199,4,2,1.1148343014519873,0.6178327411012616,0.09547801869969286
4200,3,2,0.9383154862439069,0.6373277101129347,0.09311848854609472
4201,2,1,1.0767250209281156,0.6312425632774512,0.09232349612355728
4202,7,2,2.1607620459063925,1.003981423130746,0.03712933858934475
4203,6,2,2.078266896588286,1.0110493615826286,0.04051644571412982
4204,6,2,1.889785472274805,1.0275632828871535,0.03358054323555404
4205,7,4,1.9572781931014869,1.0335153232267924,0.03502181396739967
4206,8,1,2.1013142134918557,1.071041061861636,0.04473475777216418
4207,7,2,2.0442862670889284,1.0482316328583616,0.03884726705831287
4208,6,2,2.02384184285447,1.0406601911778122,0.035669728268337586
4209,2,1,2.2386539784918336,1.0074324643331778,0.037987157346853095
4210,3,1,2.015051203468646,1.0487281046061474,0.04130112973210798
4211,6,2,2.0485965439634555,1.0349360029649635,0.03825219513724587
4212,6,2,2.020512614228502,1.0211096049873687,0.032978289516803816
4213,5,1,1.7882936179767657,1.0624001351768717,0.03944115589147934
4214,6,2,2.0053141772672567,1.0844153130910552,0.039531469585237566
4215,7,2,2.0816303705794477,1.0248507883389344,0.03992694025885868
4216,9,2,2.7773707606873113,2.0919138310356447,0.318295536355214
4217,6,1,2.79304253190323,2.0814793515768137,0.3240818295990473
4218,1,0,1.4946150529216524,-0.16203637764085957,0.44062124948507364
4219,2,1,1.2026685462067215,-0.008548125521534741,0.4485382240075264
4220,4,2,1.1340556638359736,0.18404036931079834,0.23863854102098925
4221,2,2,0.9533300448784794,0.20158448233515316,0.25380549804491626
4222,4,3,0.7632463925816978,0.24699215156308665,0.254658633469965
4223,1,1,1.4392648533239765,0.18715643196620932,0.2396007322673368
4224,1,0,0.9908445735336563,0.25714853662891274,0.2466172231816226
4225,4,2,0.8025969434975079,0.2428794661719804,0.24499842938343264
4226,4,2,1.1194404148140942,0.19570109053863893,0.2408736031915999
4227,2,0,1.2705335367827268,0.28662439428465264,0.521244372793086
4228,2,1,2.1251358075508846,0.43453768644505697,0.3130572494463366
4229,6,1,1.6869590576353508,0.5076946461056,0.31661940210946504
4230,2,1,1.8264179541138996,0.4823847447052496,0.31374067054749144
4231,5,2,1.6894881470462308,0.43778672535199487,0.312792960109733
4232,6,4,1.7634677687738747,0.5055075740596853,0.31338469865166907
4233,1,0,1.9125960809525977,0.4716178553183852,0.3146210817703259
4234,4,1,1.6991847295646443,0.45116284817307317,0.3199049134011336
4235,3,1,2.0392099629780143,0.4251229229778688,0.3156490788295603
4236,5,2,1.8785161477717631,0.36449090938882867,0.3143874669472102
4237,1,1,1.6915055617484924,0.46943550039704807,0.31091750869024315
4238,5,2,1.7336450090255686,0.4572689449199747,0.312554836717573
4239,2,1,1.8428617332946717,0.5554399517406363,0.31253350942203806
4240,2,1,1.2930486119217233,0.4929104256367087,0.4422385692511872
4241,0,0,1.1106822085671195,0.5040703984837496,0.4444802546023494
4242,1,0,1.0327218603478328,0.5875247039659293,0.44326854753155764
4243,2,1,2.101862551632318,0.5530719005126428,0.43961727081016155
4244,2,0,1.9259756368910668,0.7304275545888088,0.086757723010499
4245,5,1,2.035334409797252,0.676875819519843,0.0836397517686196
4246,4,1,1.6824658342650716,0.7263627473314043,0.08324878095616395
4247,5,1,1.88480339673319,0.7190511622127946,0.08939146307836898
4248,5,0,1.6638454431657874,0.7260557117475512,0.08999294857363171
4249,7,1,1.825809161793896,0.7107290476758368,0.09341338560598178
4250,2,1,1.7296970146394859,0.7011919297907125,0.08330309988965112
4251,2,1,1.8929515927749336,0.7497562989970552,0.08187711576935452
4252,2,0,1.8214547828447196,0.6515199262954736,0.08490005256097133
4253,3,1,1.7821178375415172,0.7154064316341002,0.08297445295615269
4254,2,0,1.8321352432445366,0.632916664663858,0.08369312721993971
4255,2,0,1.9913124918269418,0.6298238890811558,0.08630635581271617
4256,6,2,1.7814174597483212,0.6618126373362383,0.07836918733601328
4257,2,0,1.713236380436106,0.7245615832964623,0.0844918363088003
4258,4,1,1.8332619111939803,0.7163602161913785,0.0890875205801489
4259,3,1,1.7345115509748188,0.6865552770727921,0.08567917340584108
4260,5,3,1.5209274943026097,0.8633337241365493,0.24471657740613217
4261,3,0,1.7349055481598399,0.8649295085975615,0.24646321754501344
4262,1,1,1.6853319595443659,0.8847667414166187,0.23911613200232607
4263,5,3,1.6877457563020049,0.8074293387444,0.2452901859203842
4264,3,0,1.9877680180871944,0.8895177082213976,0.23982925629667173
4265,5,0,1.565609124663371,0.8410999136003867,0.24750348757640817
4266,4,2,1.8130766665215705,0.8368349351526572,0.2479548692223803
4267,6,2,1.388000538971821,0.7743758307707336,0.24138755765755882
4268,3,1,2.0241504433707678,0.9135437305339456,0.02966142824321416
4269,5,3,2.0912080494717915,0.9657410054978213,0.03492591222781494
4270,3,0,2.0872576821298283,0.9292661534859947,0.029369986526798897
4271,4,1,2.1678972398105807,0.9306169229874279,0.03358803008523337
4272,6,2,2.1216832077679455,0.970082218868991,0.038598289282776754
4273,3,0,1.9667505312862814,0.9528382091822931,0.02902382614799004
4274,7,1,2.0526542298822994,0.9313427041829638,0.03570841481277576
4275,5,1,1.747780725028758,0.9305570324095576,0.02515542276248839
4276,4,0,2.034243433818529,0.9300893521077551,0.030723293836484977
4277,3,0,2.0401110522373296,0.9293380134930267,0.024563928110211464
4278,8,3,2.015902573624141,0.9573283996982598,0.03482696176193567
4279,6,1,2.121064142304574,0.9584713377776355,0.0297449978148272
4280,7,1,1.9522901137414923,0.9602095127748793,0.0382739855522396
4281,6,0,2.0810557164872834,1.1126629269089419,0.2781118026855811
4282,2,0,2.1310164193692485,1.126059921716812,0.2764354889428726
4283,0,0,1.9491059869111893,1.2452784592430532,0.464036573579949
4284,1,1,2.384651042032165,1.2387251060333595,0.4635566783203946
4285,7,1,2.084504339315688,1.4096749822170667,0.11251964919340463
4286,5,2,2.1121690975990366,1.3979916431340174,0.10385463927941041
4287,5,0,2.2039585169092053,1.3702029613545514,0.10966594144028186
4288,4,1,2.2560649330518694,1.3834600504872832,0.11158504459298157
4289,3,1,2.1614601058628615,1.3611965665428896,0.11182338502082523
4290,5,1,2.6841270659181156,1.533993410778903,0.4254158899896612
4291,2,2,3.3711022706620715,1.5333239667056144,0.42934595999678793
4292,7,1,2.337602844820323,1.6619312206745667,0.306754926277915
4293,1,0,2.2289478079939533,1.6597459478760648,0.31041869561421853
4294,6,0,2.378182587117765,1.7030334411683912,0.3112412439264549
4295,5,2,2.8360727156785863,2.028993190234935,0.10892593260522343
4296,9,3,2.7157880201463476,2.0085356854178587,0.11549049760465291
4297,6,2,2.765228816674837,1.9818941045324703,0.11511035740943765
4298,8,2,2.6509334563474334,2.0133137450979994,0.11487973767385284
4299,9,2,2.8987114643882226,1.9863673939328512,0.11303855645068461
4300,4,1,2.7573855860651277,2.0021773945931836,0.11285716896635645
4301,6,3,2.8565607240381565,2.025384075707504,0.11511199576200548
4302,6,1,2.816237402531343,1.9781209591952997,0.1161533200975744
4303,4,2,2.8320526932357044,1.9740435510634686,0.11935902488227335
4304,3,1,2.4296602488521026,2.007698701826974,0.43086066168016623
4305,3,0,2.7194232788894976,1.9963407304364322,0.4317932606382011
4306,2,1,1.136171118895934,-0.3991854223873976,0.15276773449775316
4307,3,3,1.1231754637280493,-0.5442017018622258,0.1549119209725638
4308,2,1,1.48852899300407,-0.4111472856474254,0.3224836580542987
4309,7,4,0.9215310401997047,-0.3047081833480174,0.3266734009612904
4310,5,2,0.9944858802072657,-0.25304152486602494,0.3358149243117676
4311,1,0,0.8832658414029295,-0.3777338087728208,0.38460250438304966
4312,1,0,1.1215770847141737,-0.09394126988707142,0.3731745493600016
4313,6,2,1.070301406947695,-0.2197479385730534,0.3903612193034265
4314,4,1,0.8957578901454804,-0.115097400582544,0.37815578900927393
4315,1,0,1.4060432886202885,-0.016255123076065463,0.22623156051326543
4316,2,1,1.4740620398044193,-0.3120275405055657,0.22348456450203358
4317,6,2,1.498319543135811,-0.10066400983842881,0.22562419412070867
4318,3,1,1.6178639428203132,-0.23842979567899114,0.2288107717198744
4319,2,0,1.5202423212852665,-0.11818383329944114,0.23241203793115028
4320,2,2,1.446286337491263,-0.14025840534234654,0.2181254113059179
4321,3,2,1.4265080167706257,0.08740777293236898,0.22044911093963204
4322,4,3,1.3079238880622126,-0.12147790195734001,0.2218124185205439
4323,3,1,1.6159106401025893,-0.11227727238517501,0.22556852750148693
4324,5,0,1.232338278233867,-0.2677168833159342,0.2356003459000573
4325,1,1,1.4969567970216606,0.006710127270344938,0.22708525758005438
4326,4,1,1.5019327028190415,-0.10355249290283329,0.23249917460222314
4327,5,4,1.6732367886947905,-0.09852176216033916,0.20680987361460534
4328,5,1,1.5104030964157902,-0.21104651324844206,0.22915860650437292
4329,3,1,1.371543099651622,-0.061838901988779046,0.4329159281809858
4330,1,1,1.5165862379091977,-0.03136254434334607,0.42842568804642056
4331,1,1,1.4961567922822865,0.022247662385104252,0.43615018165550934
4332,0,0,1.1733348734724705,-0.1827711505302969,0.432319847110203
4333,1,1,1.1028404246069026,0.24949304639610004,0.2102178611742005
4334,2,1,1.0595162791903396,0.320688547584234,0.21163430725778198
4335,3,3,1.1142475698991996,0.1176157413855163,0.20057091593175347
4336,5,1,1.1803418143422326,0.14942334938061078,0.20992539245136133
4337,4,2,1.137929607765127,0.23672619493121963,0.22092198559625098
4338,2,0,1.270575869397195,0.25162371464871974,0.21062400520533808
4339,4,2,1.3388245008429065,0.20947633491834772,0.20671662864522622
4340,2,1,2.168760427328124,0.07691105430098052,0.2194379368313344
4341,2,1,1.2743218843487945,0.19399539485709558,0.21616725273470783
4342,4,4,0.7895278441018811,0.321524091987968,0.21737245680868256
4343,4,3,1.1430130321526508,0.20104583938931153,0.20497962609690346
4344,4,3,1.0614423502973627,0.2930551491716886,0.20814967644886506
4345,3,1,1.7239370159401866,0.8715015443304823,0.2641708325258363
4346,2,1,1.5734192681046115,0.9621665675304008,0.2647460122260812
4347,3,1,1.7193057955763873,0.8565926896775182,0.271441545360247
4348,5,2,1.7011649529781228,0.9032053427385298,0.2693623268949241
4349,2,2,1.7845916469984098,0.8455777709908694,0.2690693758637459
4350,5,1,1.8654473936464162,0.8590706372576209,0.2671456895829638
4351,2,0,1.6913240436214685,0.8804789083823565,0.2646070994308358
4352,2,2,1.9339818003630158,0.880368228148948,0.2646066842723753
4353,3,1,1.9264763440654915,0.8259037822871824,0.2660710465229972
4354,3,1,1.9061877466048736,0.8575572095408628,0.27143053992367383
4355,1,0,2.1010755714707283,1.0517417652477459,0.49415412847408824
4356,3,0,1.9955137240962264,1.1800118235106805,0.3474308858948634
4357,3,0,1.967122299480208,1.1438302056148721,0.3470750055895824
4358,6,0,2.0705289176136654,1.1643629807713216,0.3454574209156873
4359,6,0,2.1859864677796828,1.5210624714915912,0.2306360767855571
4360,5,2,2.1681707960703083,1.5439699790595105,0.23435598064324736
4361,6,2,2.3748343935869496,1.7246986009524061,0.13419532218740837
4362,4,2,2.371390693239899,1.7130428375860998,0.13034621880026176
4363,7,3,2.292423605155404,1.7261166987498564,0.13460097089449263
4364,2,1,2.2245802093127365,1.7294575285698226,0.13165189019358436
4365,6,2,2.4009518731161585,1.6535046485994371,0.13220807562470283
4366,2,2,1.2065197150123033,-0.45305839295071637,0.40638618961809714
4367,3,3,1.4687564418219354,-0.2940846188519197,0.4100831922244881
4368,2,1,1.1120595474369972,0.24397728561968046,0.37341537835090266
4369,1,1,0.8735670224780321,0.28518128752915883,0.3727750697267673
4370,2,1,1.7976554956507145,0.1804119336074543,0.413716918855525
4371,3,1,1.446719534258132,0.0196587910316826,0.40977526225400407
4372,3,1,1.8842550762504084,0.07470493702409357,0.39128240036985495
4373,0,0,1.5002006628969538,0.01813206681253735,0.4121290172417509
4374,2,0,1.670723250905676,0.42403251200994957,0.5279663190032124
4375,2,1,1.5869209477620225,0.386009606185338,0.5262756450044064
4376,4,2,1.5297601697073357,0.5222990589047027,0.09741669776522421
4377,4,2,1.3840837259737833,0.49229577599227303,0.0844933333913298
4378,5,1,1.4026427998864328,0.5421616085865986,0.08090421651196511
4379,3,2,1.5304897701664828,0.48255758853908226,0.08425942414585919
4380,5,2,1.4033180615503662,0.5173181680057848,0.09594510096319242
4381,5,1,1.0819791400131011,0.5893031646346811,0.08230816664410057
4382,6,2,1.3891803574211354,0.5577545802838015,0.08173713255966453
4383,6,1,1.291603802835381,0.52064562699824,0.08397343129742163
4384,5,2,1.2094756487529237,0.411950188125239,0.07830769485992706
4385,6,3,1.423106944467548,0.529883635164003,0.0776058504675321
4386,5,1,1.6395568125725533,0.4708414417047617,0.08968625934807406
4387,3,2,1.5151883677853935,0.6045407052408254,0.09002843857420917
4388,6,1,1.6684414269650998,0.7131684850554252,0.3355252805928841
4389,3,1,1.9469715771078673,0.6405438723021915,0.335043217019392
4390,3,2,1.6440850376979979,0.7151465400225816,0.33070950427627865
4391,2,1,1.7793549066552135,0.6544488672312916,0.33388884161620114
4392,4,1,1.643629610289137,0.7471734070103371,0.3416726598817319
4393,1,0,1.8518136406566725,0.6028834725404741,0.33856542021358615
4394,0,0,1.5734484485237854,0.7271786955218156,0.33258627279648456
4395,2,0,1.842789937347401,0.802740296915323,0.1912191023349714
4396,3,2,1.7779805115302576,0.8086740973585802,0.1894728932375167
4397,2,1,1.7650256611181288,0.8828173764383411,0.1895070772630021
4398,4,1,1.8192909492094342,0.8298459618722562,0.18907684447129602
4399,5,2,1.884780115449301,0.7869052706047732,0.20197610330061666
4400,4,2,1.8717725522851811,0.8622396523476259,0.1943837859723141
4401,5,1,1.8132395441839497,0.8177250624439374,0.1971635681595787
4402,3,0,1.7928692825707926,0.8085513104846389,0.19828262894549376
4403,5,1,1.9167466704148695,0.8390208666586112,0.19586031060092823
4404,1,1,1.7121941296130776,0.7448205665202949,0.43895369432053943
4405,4,1,1.8191189580871467,0.7954902690090178,0.42840470559434474
4406,3,0,2.0766074749174783,1.1114066411447903,0.41985282970116167
4407,6,2,2.4070867742323014,1.6240640613823754,0.20802913902872877
4408,7,1,2.3637058052027826,1.6659403417267802,0.20416301287138516
4409,4,3,2.414510496642667,1.6608276374283166,0.20698938618688123
4410,7,1,2.2565881527053495,1.6692775010264462,0.205627303043173
4411,6,1,2.8778575892730465,2.014968494092347,0.19317922465852888
4412,9,1,2.884766438555299,2.011005566292784,0.18919336655335162
4413,8,3,2.9461263484830433,2.0282902658209796,0.18939273301427972
4414,9,0,2.9103312575616815,2.0235191606303635,0.19284111916775837
4415,2,2,0.3565851674166837,-0.3410193619378967,0.29347241948844216
4416,2,2,0.4878483889151837,-0.40967349100660844,0.29651034606364357
4417,2,2,0.9407457362497768,-0.274871515010735,0.28959249313778823
4418,2,0,0.5328928210800759,-0.4348296527026778,0.2920546727675366
4419,3,1,0.46814113345938535,-0.3905260015066405,0.2935382014286314
4420,2,1,0.9182215761726337,-0.47226277975032716,0.2976721474259252
4421,4,0,0.9730108387472866,0.091871702298135,0.3305892582978256
4422,1,0,1.012894914718709,-0.13547949691560834,0.33071238388665636
4423,3,2,1.178196102959215,0.003401493917876109,0.3226866233093677
4424,1,1,1.3918393055485585,0.016719248715084255,0.32541054485522913
4425,2,1,1.3805941757129225,-0.10411433997322159,0.3188530304904216
4426,1,1,1.4501368581185612,0.07965166222956557,0.32257561227883436
4427,2,2,1.1749301167876443,-0.07834815508601123,0.32949079427920935
4428,1,1,1.104045350355533,-0.07731348060509591,0.30934659323055236
4429,3,1,1.0545279550911293,-0.03992410898218732,0.33051851615415107
4430,3,2,1.2004245931830406,0.010494040112049196,0.28598762310043835
4431,2,1,1.3405623978779386,0.0038582328083052327,0.302325039663927
4432,2,1,0.9326926111445526,0.07813146444912175,0.2759446708383422
4433,3,0,1.1262881113237608,-0.02412252241231008,0.28693330726012833
4434,4,1,1.3000921429477383,0.003185817412428212,0.2717568245908897
4435,1,1,0.7173204157525365,0.026539516292851662,0.29434617916403605
4436,5,1,0.7672020249698457,0.05406440685292676,0.28907901684344317
4437,1,0,0.9556287646434929,0.07930786523249408,0.29294156882972544
4438,1,1,1.257737760503425,-0.07092539796954608,0.2921120342936625
4439,2,0,1.122317358143565,0.058631118482903144,0.28340013285598564
4440,3,0,0.6346366815844073,0.31365792396838815,0.43779899812643785
4441,0,0,0.5373925658377422,0.22559228266172932,0.43976551909557093
4442,2,0,1.7693135536418967,0.533232736557566,0.49993041544970174
4443,1,1,0.9755790328274275,0.4147717487385645,0.49708644847088257
4444,2,1,1.3408277134304305,0.41504782381009475,0.49667339444894987
4445,1,0,1.4238045429685284,0.515144425808522,0.5099253345443424
4446,4,1,1.7783267352808507,0.7811085985099195,0.2952650488305779
4447,6,2,1.6314565434275983,0.8622431536337847,0.2828410484720507
4448,2,0,1.8037204426854576,0.8141972226517722,0.2920122878773519
4449,6,3,1.717027168527256,0.7431803695372325,0.28749520192382727
4450,4,2,1.7565698158040983,0.8417871689268801,0.29342821167700706
4451,4,1,1.8957560033424148,0.8307283583323732,0.29296784419194566
4452,5,1,1.834534136316464,0.8088097126284328,0.2975097336133934
4453,3,1,1.7656021604535053,0.7902201433657159,0.28794344516617976
4454,2,1,1.913394213257012,1.0784306306194953,0.4697289618178342
4455,1,0,2.368288788542858,1.6159212931758038,0.5342353068634274
4456,1,1,1.9141096531423307,1.5797621654439062,0.5284146350054435
4457,2,0,2.5835430901317427,1.6933126178050175,0.3460089851738255
4458,3,0,2.512927223006601,1.677227794200765,0.3475957948020527
4459,1,1,1.3804819475000547,-0.547179245082932,0.24239968602094253
4460,2,2,1.1460608007826418,-0.2877721460898961,0.19924244583268225
4461,5,5,0.7007784800848185,-0.3780577421449043,0.18362483476242142
4462,5,3,0.7255687765665323,-0.30870977278473877,0.18136555411879485
4463,2,2,0.7994926787842006,-0.2063934452879113,0.18499968157159596
4464,4,3,0.8458289425955405,-0.2856297307007236,0.1794875691719362
4465,2,1,0.9777363182160925,-0.18396485175368402,0.19354031992044085
4466,3,1,0.648542001334386,-0.22073488494154955,0.1772091463622414
4467,1,1,0.7327463299846017,-0.3281984552943622,0.17072251439224484
4468,0,0,0.8840653373582625,-0.465121773775687,0.5177444786841834
4469,1,1,1.5570715304219716,-0.3305486445432546,0.35871608709038405
4470,3,2,1.2379525036730397,-0.32062199298176886,0.34681929451502036
4471,1,0,1.1846290547953917,-0.41891340188058557,0.3439765722585597
4472,2,0,1.3278174632471353,-0.39037695687899543,0.35760205045638616
4473,1,1,1.5152805048157296,-0.06348721539240242,0.4848026417512976
4474,2,1,1.0286067299832542,0.023581281835165092,0.340758642187577
4475,3,2,1.557064478174485,-0.29370621781080697,0.3502706572267753
4476,3,2,1.2955114200253282,0.006344899532264572,0.3443451120526393
4477,4,2,1.2655761693394485,-0.08110264766095289,0.35175068241209884
4478,3,2,1.8821531814010373,0.15963382603282786,0.25786557104758634
4479,4,1,1.8276432270979925,0.2835847526491455,0.2526140522266589
4480,4,1,1.5898204895370542,0.3398374816993064,0.25905141415418376
4481,1,0,1.3388783713975871,0.6339929203608783,0.4719828265454309
4482,0,0,2.026279404572563,0.42678178939441436,0.5320212040467349
4483,2,0,1.9198274203086672,0.356520472694939,0.5223717135898243
4484,5,4,2.0574119163221716,0.7169179141447337,0.23981483600019393
4485,1,0,1.9323106294526957,0.6673371938103219,0.2385451644262444
4486,3,1,2.0976535469130075,0.7935325111715414,0.23840538961113245
4487,4,1,1.9760565338231466,0.729076973158818,0.24257123821443782
4488,3,1,1.9811430208886995,0.7819087852981124,0.24192641815642402
4489,3,1,1.926767955008792,0.7310126440151405,0.2426387004966677
4490,1,0,1.6751245427709098,0.6691405067652565,0.24030354813353183
4491,7,0,2.0605202269812875,0.7434988024103504,0.23667660533203883
4492,3,1,2.0813496645913014,0.7429237160828261,0.23937888337953162
4493,7,0,2.000404466460206,0.7387594112323459,0.23647317404520996
4494,1,0,1.13802607959798,0.7810285307573368,0.45354797916369405
4495,3,1,1.9934651673696706,1.0143771478979087,0.33900243712177325
4496,3,2,2.1348829955768434,0.993521007921915,0.33478787442181535
4497,4,0,2.0324961341250263,0.999952474069846,0.3345406831116975
4498,2,1,2.058803302129781,1.0210147593137275,0.3355354480674335
4499,2,2,2.2145574469916665,1.003776961911088,0.33736440078619223
4500,2,0,2.3060057240280427,1.0089664670681167,0.33851650929282373
4501,7,3,2.2076395515855545,1.1197291164521692,0.2741137227321526
4502,10,2,2.618847147744117,1.5540883289338216,0.22051082964750357
4503,7,1,2.462156732934076,1.568479287366884,0.21856284229008516
4504,9,0,2.4255480789839767,1.5483604153628017,0.22119855489085616
4505,6,1,2.3029799059762817,1.5379121979466275,0.2190284052885394
4506,2,0,2.475146438764676,1.6445117589767566,0.45584096439082034
4507,3,1,3.102913878354687,1.632871527599244,0.45564523284753067
4508,2,0,2.7325050730246527,1.7394708479317984,0.44575352238438626
4509,5,1,2.7675468126935834,1.9153343676904147,0.09727033802772134
4510,6,3,2.6924344337201687,1.922647219003509,0.09401965445580407
4511,6,0,2.529511846607421,1.9296338418619445,0.09165614310354453
4512,5,1,2.7347444138162613,1.9254556893428365,0.0962888379862612
4513,4,2,2.7825572828536704,1.9316589646151616,0.09304815001285283
4514,7,2,2.6588759768272805,1.9452071465853589,0.09107147123470094
4515,3,2,0.3503478785315496,-0.18417039066254137,0.23495952449664959
4516,1,1,0.4191459506122881,-0.21746698791837019,0.243699127184815
4517,2,2,0.6515546599052717,-0.3347125373103754,0.2580909323451941
4518,2,1,0.7095701093744755,-0.3179653376303051,0.2377992404893714
4519,1,1,0.639729659801396,-0.3322544294614018,0.23422374071470742
4520,1,1,1.3848834155733403,-0.32085035157768793,0.35324747101407894
4521,3,0,1.2839284564027493,-0.39993519769333163,0.36275111369692103
4522,3,2,2.0856866575338753,-0.4719664207800802,0.35292959017773606
4523,3,2,1.4477048174533316,-0.32247377698966817,0.35634868940438036
4524,2,1,0.9556299688732577,-0.2925240874915986,0.2982161049464538
4525,3,1,0.8837474394849796,-0.1677592094994491,0.2996828480342817
4526,1,1,0.7940289177013193,-0.019103176303674203,0.30347971893701864
4527,3,2,0.48598517676429764,0.014431033347253491,0.31775623421719246
4528,4,2,0.733451815351898,-0.2374221587673713,0.2965699459795861
4529,4,1,0.8912677946737967,-0.24979673179516745,0.3012047442562915
4530,2,1,0.6798087341527491,-0.25136098804819573,0.30411848043677026
4531,2,1,1.1107075219934883,-0.17430896682874317,0.3084238047329446
4532,3,3,0.8601868525242794,-0.2736210542171693,0.3027491285734394
4533,4,3,1.1376865791755142,0.044603669874366175,0.1977534397210734
4534,2,0,1.2857398049809308,0.06222525056050325,0.19391221646128187
4535,3,1,1.1187977435233964,0.058613431291731494,0.1851404501040559
4536,0,0,0.977675780997124,-0.038478184024962406,0.18584782510291165
4537,2,2,1.309497480358164,0.10195187340120747,0.1926726185913883
4538,4,1,1.323806307007134,-0.031381759165185916,0.19459965326202822
4539,3,2,1.1084883729297248,0.12017399126845164,0.20764248752193826
4540,3,1,1.419484962678697,0.2791930918822252,0.45911199086584276
4541,0,0,1.0258237136301758,0.4384318444592483,0.43360016153061487
4542,5,1,1.387395479475791,0.3872686213102856,0.2363912894249638
4543,4,0,1.445593535951871,0.4763079252737872,0.23500325170782377
4544,3,2,1.6260565805057698,0.5215831189711233,0.23720966140623156
4545,1,1,1.8072852512596271,0.544803698862006,0.2544055301897097
4546,3,0,1.2984285630414663,0.4172022946393872,0.23465000847335826
4547,1,1,1.1548701851555518,0.4882260747253544,0.23980235525099802
4548,5,2,1.4336202400177855,0.42939888051922814,0.2344912281128555
4549,2,1,1.4018546118346138,0.6973236540493866,0.11142431876585723
4550,3,0,1.4283180642235376,0.7092668843949426,0.10374677210424732
4551,5,1,1.5369362099455726,0.7015848382876433,0.10433181560554194
4552,3,2,1.625977807194238,0.7499502461823058,0.10129680064426072
4553,4,1,1.5730421812319344,0.7764198676529865,0.11441719692473562
4554,5,2,1.399632372642069,0.7296181191240727,0.1018915961390503
4555,1,0,1.3576785002268226,0.7495530149697007,0.10564855755921254
4556,4,1,1.5983041579742558,0.731836133044788,0.10928567312950666
4557,4,1,1.4739665697596172,0.8192180045900717,0.10695642120453597
4558,4,1,1.307208823767307,0.7546683590867955,0.10743311929770716
4559,1,0,1.742611131014415,0.7114247750617757,0.10382279240658265
4560,6,1,1.2523917573336607,0.7038607695885948,0.10528316649161695
4561,1,1,1.589582567785447,0.7346769914925741,0.11014578163302335
4562,4,1,1.3586563872926654,0.7602896585158403,0.1051444059752713
4563,2,1,1.7206763918945793,0.8726985661186362,0.39141593692849996
4564,2,0,1.7390098357896073,0.9334764139818628,0.3942865731974239
4565,3,1,1.721109662376196,0.9316046294182265,0.395751484158791
4566,1,1,1.8129197331655258,0.9825844141142612,0.2536937331115703
4567,4,0,1.5694849263749004,1.0031089056446296,0.2601824343500674
4568,2,1,1.3286444404472426,0.9589179293796688,0.2591182772733971
4569,3,1,1.9467506482090176,0.9657760589236655,0.25607517173443606
4570,3,1,1.6428421092876306,1.0218194136355727,0.2605948247412022
4571,7,4,1.5947874101971204,1.0346883158685776,0.2540655761776631
4572,2,2,1.8150068356825406,1.0158755743560457,0.2515055071030958
4573,3,1,1.5344116097272618,0.9851509801477438,0.2549831925402746
4574,2,2,1.798922396524673,1.0147039237594626,0.26469795000933205
4575,3,1,2.4019396569507347,1.4040103387680274,0.3255213861899642
4576,7,1,2.4025467587642866,1.3801718943491368,0.3250514088018579
4577,4,2,2.4288686944881954,1.3963458352719726,0.3181723682725228
4578,6,2,2.25075000103121,1.398845588376095,0.31941730267426305
4579,8,2,2.382132685153382,1.5590978352485756,0.14363913751549395
4580,4,3,2.455738661779127,1.5565369933898712,0.13415079843891364
4581,1,0,2.146476657425278,1.5756945469387906,0.14206780626958082
