,HE_stoch_standard,HE_stoch_strong,MeanEnergyLoss,S125,Zenith,energy,mass
2119,2,1,2.0460964461188875,-0.1727090472508741,0.315057609637011,5.9475645787247,16.0
2120,3,1,1.5032041696936045,-0.06517337426461321,0.3433455491395967,5.9475645787247,16.0
2121,2,1,1.4514188700189223,-0.22079655632238285,0.3278940748232646,5.9475645787247,16.0
2122,2,0,1.8175981311407658,-0.21029817452142693,0.326736544603651,5.9475645787247,16.0
2123,3,1,1.4547529903239635,-0.17290293608228957,0.3231331656324543,5.9475645787247,16.0
2124,4,2,1.4022272085334127,-0.24867928116157628,0.31599790796753613,5.9475645787247,16.0
2125,3,2,1.471122257257647,-0.14394395107487676,0.32322226806240817,5.9475645787247,16.0
2126,4,2,1.500141448439388,-0.018102167806467215,0.24542735774883484,6.002233199358008,16.0
2127,1,1,2.068541932968821,-0.13490209609354323,0.24736097196623552,6.002233199358008,16.0
2128,3,1,0.7600599959108956,-0.3179379360616408,0.2547375519159911,6.002233199358008,16.0
2129,1,0,1.224149325646879,0.09563368784356199,0.532370348556146,6.288482802892251,16.0
2130,2,0,1.4313018868703753,0.2873498340846665,0.23513045656201426,6.304877821754619,16.0
2131,3,2,1.633063583559853,0.29539977493199077,0.23888487566528616,6.304877821754619,16.0
2132,6,2,1.5914668945287629,0.2485803217225682,0.2233361319354641,6.304877821754619,16.0
2133,2,1,1.6918436664179768,0.2647781279798682,0.23798166700738843,6.304877821754619,16.0
2134,4,1,1.7354051738587282,0.15883797659363627,0.24103731822363006,6.304877821754619,16.0
2135,4,1,1.6824651111014042,0.27913458387185397,0.23769433062725387,6.304877821754619,16.0
2136,2,0,1.7742388029665623,0.36924809595393926,0.4062101459608307,6.472346234859817,16.0
2137,6,2,2.016508783731799,0.40781818754979104,0.385373990940864,6.472346234859817,16.0
2138,5,2,2.207828005314571,0.29787905724732194,0.3843093165061253,6.472346234859817,16.0
2139,4,1,2.182277053093371,0.37951670620482103,0.388011799263452,6.472346234859817,16.0
2140,0,0,1.1830055778785367,0.32180322209651235,0.39169672045522086,6.472346234859817,16.0
2141,3,1,2.015336592708973,0.3780759127043125,0.39244817264296694,6.472346234859817,16.0
2142,1,0,1.4371585424332176,0.3458253563521474,0.3980263961160202,6.472346234859817,16.0
2143,2,0,2.2203393152135726,0.41977749013032106,0.39450228950081856,6.472346234859817,16.0
2144,6,1,1.9324094429099692,0.5004538117391566,0.40381266290317264,6.583780174813171,16.0
2145,4,1,1.7823908393547452,0.5935464159803612,0.4062762852963684,6.583780174813171,16.0
2146,1,1,2.0382551803452027,0.6011102079402342,0.4006680081887839,6.583780174813171,16.0
2147,2,0,1.8499964108477807,0.5945166484909845,0.40607398690468877,6.583780174813171,16.0
2148,4,1,1.8923867996533281,0.616578072478136,0.4071307828719446,6.583780174813171,16.0
2149,4,0,1.9321079930483362,0.4877576267521224,0.405751811565227,6.583780174813171,16.0
2150,5,2,1.855313312760867,0.4932868283540084,0.40938210022959254,6.583780174813171,16.0
2151,2,0,1.891880978060414,0.5289806393347285,0.45609414773141,6.6224405950918905,16.0
2152,1,0,2.250372316279159,0.44965789186870575,0.45672146813639225,6.6224405950918905,16.0
2153,4,1,1.9819991305981728,0.7321207547864401,0.35402706678600504,6.764613682234234,16.0
2154,1,1,1.9846888761347932,0.8460091579851379,0.3614676714645859,6.764613682234234,16.0
2155,2,0,2.0746961612892223,0.7355429629890669,0.3549008125406026,6.764613682234234,16.0
2156,1,0,1.5365873184609264,0.7117032357893183,0.3604126507853893,6.764613682234234,16.0
2157,4,1,2.0319273911529288,0.6789853367369405,0.36002891228693734,6.764613682234234,16.0
2158,5,2,1.9717054245974,0.8621044544887666,0.3030934535714409,6.856382917695686,16.0
2159,6,2,2.1586747270739037,0.9186410133391387,0.2972924414355287,6.856382917695686,16.0
2160,6,1,1.982280825454698,0.9139535985418199,0.30219538663140444,6.856382917695686,16.0
2161,4,0,2.1895131470697193,0.9208991963057738,0.3066759396606029,6.856382917695686,16.0
2162,3,2,2.031498120106558,0.9055020611108748,0.3000456826953122,6.856382917695686,16.0
2163,3,0,2.0328549387148116,0.7927781309913935,0.30683675443999636,6.856382917695686,16.0
2164,4,0,2.0313879689600864,0.9069625707312312,0.30110125677039923,6.95811693677105,16.0
2165,0,0,2.133872991317766,0.9699661299822422,0.2967887808996448,6.95811693677105,16.0
2166,3,1,2.059763398859188,0.9957562173577479,0.2982883405969088,6.95811693677105,16.0
2167,3,0,2.516988024839748,0.9599391887450359,0.30300042628686663,6.95811693677105,16.0
2168,2,1,1.9489785378731972,1.0263953579921958,0.29898397112218866,6.95811693677105,16.0
2169,3,0,2.0973291576787774,0.9804233264238587,0.2961605617515435,6.95811693677105,16.0
2170,4,1,2.0083133100357258,0.9485763776182754,0.2954138952930494,6.95811693677105,16.0
2171,1,0,1.8247736273698254,0.9817988203460253,0.29705411771668055,6.95811693677105,16.0
2172,1,0,2.2902839739558907,1.0734465528339223,0.44424887383673806,7.054790910361696,16.0
2173,4,3,2.3674836412146467,1.2496459781831497,0.16080049063764212,7.204768198899043,16.0
2174,7,2,2.577763277327796,1.2592704577876503,0.1658411284452055,7.204768198899043,16.0
2175,3,1,2.3976986451828717,1.2888759310706632,0.16270965312515795,7.204768198899043,16.0
2176,4,0,2.4623030584602277,1.2814962550004418,0.1635302813719508,7.204768198899043,16.0
2177,6,2,2.4635062601530833,1.2748758608736992,0.16447288575824315,7.204768198899043,16.0
2178,5,1,2.4291296492957253,1.3042332866141395,0.16315279993166465,7.204768198899043,16.0
2179,6,0,2.510033972234464,1.2669503976562533,0.1623540771538945,7.204768198899043,16.0
2180,6,2,2.6045736916144078,1.2589414364720417,0.16867126654929798,7.204768198899043,16.0
2181,7,1,2.470048152059116,1.2961533306896058,0.170255079545941,7.204768198899043,16.0
2182,4,2,2.902388012801243,1.295880393981049,0.39082153092535776,7.341546417661037,16.0
2183,2,0,2.667346326782668,1.3109014775423127,0.4014306099924023,7.341546417661037,16.0
2184,4,0,2.6114655213550817,1.297236823156461,0.4014314751749586,7.341546417661037,16.0
2185,4,1,2.7473001559450294,1.345490902711238,0.3960787260032954,7.341546417661037,16.0
2186,5,1,2.480551926752777,1.5447917176347392,0.2006104925852097,7.444812817652144,16.0
2187,6,1,2.515173290113928,1.5439297708437927,0.19820320473328978,7.444812817652144,16.0
2188,8,1,2.700949431254772,1.5664248152394258,0.1976804636313494,7.444812817652144,16.0
2189,7,0,2.561696367690759,1.5378906634832665,0.2027231377661587,7.444812817652144,16.0
2190,5,2,2.6717271823906703,1.5568927959643837,0.2023692994609907,7.444812817652144,16.0
2191,11,0,2.4591013269830597,1.5517707946174841,0.20226809777732324,7.444812817652144,16.0
2192,5,4,2.532813614841147,1.5276207784784077,0.19263241224327565,7.444812817652144,16.0
2193,5,2,2.6058064825684455,1.533660463899663,0.2004670840784466,7.444812817652144,16.0
2194,7,4,2.546227322086085,1.526440900159094,0.20010415679564364,7.444812817652144,16.0
2195,4,1,2.5645319016579227,1.649062517994195,0.2595642153695783,7.559506411204174,16.0
2196,6,0,2.569085386118694,1.7066913078659383,0.2560348178514169,7.559506411204174,16.0
2197,3,1,2.501763024567094,1.693349811203512,0.26394722710817975,7.559506411204174,16.0
2198,6,0,2.560849633793529,1.6533681254108936,0.2643591624083741,7.559506411204174,16.0
2199,8,2,3.001251534596727,2.0838695472769633,0.11204653915347151,7.946284960636462,16.0
2200,10,2,3.0298560860544184,2.0862938068846333,0.12420032147612003,7.946284960636462,16.0
2201,9,1,3.0052193802222447,2.0743719903667097,0.12162571345208661,7.946284960636462,16.0
2202,5,3,3.0401085275971504,2.062192535838209,0.12294848602911257,7.946284960636462,16.0
2203,5,2,3.1904738634373584,2.0664130926573208,0.12326090680930601,7.946284960636462,16.0
2204,11,1,2.9275168133968132,2.078644487955125,0.11376051752532224,7.946284960636462,16.0
2205,2,2,1.2971129274917657,-0.42732859156057224,0.49421248912421145,5.678800163615799,16.0
2206,1,1,1.2418056648133629,-0.42897695293113847,0.479404344600006,5.678800163615799,16.0
2207,2,0,1.1556803672983413,-0.23445737581614476,0.5132985712130975,5.938228805561793,16.0
2208,3,3,1.654155315132153,0.17591969792416198,0.27974571062652087,6.1918179067528705,16.0
2209,3,1,1.8549666258897235,0.17166903280379883,0.2875360134559797,6.1918179067528705,16.0
2210,3,1,1.8057706041158417,0.2814230889797251,0.29325710024966156,6.1918179067528705,16.0
2211,2,0,1.5136830119705968,0.090481567846306,0.2932530716382731,6.1918179067528705,16.0
2212,1,0,1.4814214246637745,0.1756534554368208,0.29125032188167577,6.1918179067528705,16.0
2213,2,1,1.6868230249135212,0.0412414686410147,0.29539000001470717,6.1918179067528705,16.0
2214,2,1,1.3937281368189978,0.12215196146350449,0.2919268684055121,6.1918179067528705,16.0
2215,6,2,1.71750447571501,0.25174392305680016,0.2851203617091431,6.1918179067528705,16.0
2216,2,1,2.13126040550864,0.4075546448761531,0.3149346278078031,6.451885368200967,16.0
2217,4,1,1.786252298963955,0.3871982330474242,0.32794433954833613,6.451885368200967,16.0
2218,3,1,1.852522418197593,0.3876391427678225,0.31849989386004696,6.451885368200967,16.0
2219,5,1,1.9552696678792718,0.41141047636559946,0.3179703826800102,6.451885368200967,16.0
2220,1,0,1.9007592514992608,0.6344023185252863,0.3998562068357012,6.720753342691744,16.0
2221,4,1,2.2352597672531873,0.6452048830444816,0.3974849640056286,6.720753342691744,16.0
2222,1,0,1.7264070555152933,0.6348470624274309,0.40772304678587235,6.720753342691744,16.0
2223,3,0,2.19945782292202,0.6534119780935375,0.4049036362096272,6.720753342691744,16.0
2224,4,0,2.384115156453976,1.139073504569704,0.4396040001410122,7.167342357661719,16.0
2225,5,2,2.1991677264700096,1.180442699403156,0.4333895944055719,7.167342357661719,16.0
2226,7,3,2.2369638655296633,1.28103072384632,0.2631020108675117,7.216156213054817,16.0
2227,1,0,2.367189736596094,1.2685548222836154,0.26237190431967683,7.216156213054817,16.0
2228,4,1,2.355314721891438,1.2101840361077052,0.26422020894261466,7.216156213054817,16.0
2229,6,2,2.3698579135896263,1.315394211502551,0.26244194253179876,7.216156213054817,16.0
2230,5,1,2.550972289882457,1.2134707320138238,0.2643218780266845,7.216156213054817,16.0
2231,8,1,2.5507469365886823,1.573387960639029,0.144166470196458,7.440224339907488,16.0
2232,5,4,2.471881505060192,1.5554713403328657,0.1474346555399766,7.440224339907488,16.0
2233,6,1,2.5333390053871385,1.5761027147885063,0.14480319395495345,7.440224339907488,16.0
2234,6,1,2.5434800670570157,1.5526429027088557,0.1423648762274614,7.440224339907488,16.0
2235,5,1,2.568541653223847,1.5633605910976112,0.141118410881945,7.440224339907488,16.0
2236,5,2,2.6825205272334527,1.555710915965391,0.13997610720005094,7.440224339907488,16.0
2237,5,0,2.4502238104686405,1.5382376455477385,0.1430821479418971,7.440224339907488,16.0
2238,6,1,2.5390943121398895,1.5794030905114598,0.14316802020884056,7.440224339907488,16.0
2239,6,2,2.552336232634506,1.5640738222935315,0.1480869546213608,7.440224339907488,16.0
2240,4,0,3.0455601649326582,1.6335005213088225,0.4824987517888477,7.6470610425286365,16.0
2241,7,4,3.0784029742633723,1.8375691111434298,0.31664640162421076,7.761227774849576,16.0
2242,5,0,2.7978222265934867,2.0751380547529816,0.3299165226590963,7.989954551779547,16.0
2243,8,2,2.905930447144053,2.1026419220925403,0.32701015688797463,7.989954551779547,16.0
2244,6,3,2.8207363127435428,2.063466830999663,0.3253641014541313,7.989954551779547,16.0
2245,6,3,2.858988204384965,2.0780447304974228,0.32640277144338814,7.989954551779547,16.0
2246,2,2,0.3280923066563212,-0.49871261113318477,0.247747749126082,5.48386715378795,16.0
2247,2,1,1.139702400789099,-0.4655272598875322,0.24386396769152574,5.615306578812986,16.0
2248,2,2,0.9745793295881653,-0.29082658369215597,0.2376988908021076,5.615306578812986,16.0
2249,4,1,1.2627005900910702,-0.48313857905083557,0.10344080304321857,5.721995223233323,16.0
2250,5,1,0.9910278081179866,-0.324618227576809,0.0892757132782731,5.721995223233323,16.0
2251,3,0,0.8793048016059352,-0.1852081044621321,0.10127605405567675,5.721995223233323,16.0
2252,4,2,0.7698216800271311,-0.4176472490654648,0.0894637822060993,5.721995223233323,16.0
2253,4,2,0.950883125130295,-0.15568845634031403,0.09343001466276846,5.721995223233323,16.0
2254,4,4,0.7890308347105789,-0.44347408170783575,0.09559318729298827,5.721995223233323,16.0
2255,3,2,1.6920975454826577,-0.3600653249405905,0.1063385683142859,5.721995223233323,16.0
2256,1,0,1.5801672333649857,0.04524757137010568,0.48631902431884066,6.021486327281155,16.0
2257,1,0,1.5075189015432955,0.21790340890566418,0.3634615449944363,6.3615171048700585,16.0
2258,4,1,1.7406363909092755,0.289594600609306,0.3688725068857268,6.3615171048700585,16.0
2259,5,1,1.8484803136641301,0.25441365079534517,0.3615254255846372,6.3615171048700585,16.0
2260,2,0,1.67938621137839,0.39741711861396434,0.36789788316360683,6.3615171048700585,16.0
2261,1,1,1.807000577040759,0.14196050221162523,0.3658201940383963,6.3615171048700585,16.0
2262,4,1,1.69207059379786,0.21827550029417736,0.37668815606099004,6.3615171048700585,16.0
2263,1,0,1.6753696311355437,0.4186326324948091,0.3939295844318047,6.504440379253248,16.0
2264,2,0,1.7178917495577015,0.5244378574769475,0.3891247045524797,6.504440379253248,16.0
2265,1,1,1.9144456451542078,0.43714345536140575,0.3921508567651033,6.504440379253248,16.0
2266,5,0,1.9674914493264128,0.6626137638142353,0.21915531458076964,6.626409612830275,16.0
2267,5,0,2.081123145735768,0.6419478381949317,0.2216117156494608,6.626409612830275,16.0
2268,2,0,1.7653653216576144,0.6161389072755932,0.22121564897377555,6.626409612830275,16.0
2269,4,1,1.9380224561136428,0.6300384002261041,0.21404942707924057,6.626409612830275,16.0
2270,5,2,1.9261389479150888,0.6387803688987872,0.21563557918903387,6.626409612830275,16.0
2271,5,2,1.9363138758924776,0.6338614278934229,0.20997616835073574,6.626409612830275,16.0
2272,7,0,2.038419031220048,0.6510469487246344,0.21440541017079395,6.626409612830275,16.0
2273,6,1,1.7854338277691513,0.6703395468773414,0.21476336786073746,6.626409612830275,16.0
2274,5,0,1.9786549994346647,0.6295289201030538,0.20926078863734254,6.626409612830275,16.0
2275,2,1,1.859011885445887,0.6773164097185567,0.2115289565598828,6.626409612830275,16.0
2276,2,1,2.3950276081739648,0.653908225537545,0.47746249299874943,6.758188462269557,16.0
2277,3,2,2.185204207255222,1.1420200859897065,0.39012631791782404,7.1210822845305195,16.0
2278,4,0,2.2474364794230346,1.1387635261545483,0.390152441823143,7.1210822845305195,16.0
2279,3,1,2.5079579390951148,1.2695332186972088,0.44288750631743046,7.252946091044125,16.0
2280,2,1,2.301899352008486,1.4981356300817241,0.3141891343188177,7.479967106835007,16.0
2281,8,1,2.328574531080329,1.5646199985758393,0.3095985477357237,7.479967106835007,16.0
2282,4,0,2.430511946093947,1.5918712019019985,0.31432113704412723,7.479967106835007,16.0
2283,7,1,2.330792948931233,1.5555271331472227,0.3110133797239345,7.479967106835007,16.0
2284,6,2,2.9467213248139976,1.572099659092367,0.4601950080209969,7.577593582859143,16.0
2285,1,1,3.2490823880109616,1.920935672852334,0.46056523694255436,7.874269129483047,16.0
2286,1,1,3.0470028989104923,2.0320956960727203,0.4827785285043076,7.97906384340588,16.0
2287,3,0,1.3062468125963689,-0.5972513951602618,0.35800208382325316,5.739077597915109,16.0
2288,1,1,0.21122855438981822,-0.40358570332211396,0.34482843593027246,5.739077597915109,16.0
2289,2,0,1.086325482649356,-0.4318838581955502,0.35768816934819636,5.739077597915109,16.0
2290,1,0,1.5819291212002355,0.11080021887829569,0.4466648622939906,6.075004986971945,16.0
2291,2,0,1.4375021714460754,0.0007110616990066916,0.4420728904231712,6.075004986971945,16.0
2292,4,1,1.8190176804932978,0.346204020004588,0.1331422176313013,6.411075571303994,16.0
2293,3,1,1.749956278721498,0.4416093495435911,0.14326512815572068,6.411075571303994,16.0
2294,5,2,1.9380741435893576,0.315459649850828,0.13903490762200343,6.411075571303994,16.0
2295,5,1,1.7732296849810072,0.36692486116030754,0.1395455039898188,6.411075571303994,16.0
2296,4,2,2.1487996829657465,0.4086212002224814,0.12905310613412668,6.411075571303994,16.0
2297,3,0,1.9542128130308143,0.36078940845541174,0.14064108271950548,6.411075571303994,16.0
2298,5,0,1.9748314379119816,0.445867761601769,0.13666514838622934,6.411075571303994,16.0
2299,7,1,2.0363330141175044,0.31714859609246376,0.14012464650186507,6.411075571303994,16.0
2300,3,1,1.9277033624962359,0.3296199614933136,0.13580562219531211,6.411075571303994,16.0
2301,3,3,1.779030903509037,0.3027899605365439,0.13279203426856334,6.411075571303994,16.0
2302,4,0,2.020612793305295,0.7316171541093208,0.364546495805786,6.670162605320261,16.0
2303,3,0,1.905864750310698,0.6998032002557077,0.3643945910539719,6.670162605320261,16.0
2304,3,0,2.014402053549692,0.6403708788078144,0.3644356405562532,6.670162605320261,16.0
2305,3,2,1.9228169168951756,0.776514575855868,0.3642695958448141,6.670162605320261,16.0
2306,6,2,2.0127014691216543,0.6068096101849605,0.3600142395716408,6.670162605320261,16.0
2307,1,0,1.5203724592008587,0.6783010719180664,0.3603117911719407,6.670162605320261,16.0
2308,1,0,1.6926607956119963,0.9097146248736161,0.42443514849657404,6.93366097090717,16.0
2309,3,0,1.9893117019180073,0.9491494996018934,0.42666466343719156,6.93366097090717,16.0
2310,1,0,2.1605709009318694,0.9153299901773706,0.4591358527483873,7.005329700504283,16.0
2311,7,2,2.3338039727738176,1.3964591944105598,0.336458852363128,7.313289308696873,16.0
2312,5,3,2.294029092685685,1.4152486660380115,0.3397038644855974,7.313289308696873,16.0
2313,3,0,2.3669545471451716,1.3410098607462873,0.3451565027938681,7.313289308696873,16.0
2314,4,0,2.433433450000536,1.551043634008197,0.04625239397125824,7.414105897706521,16.0
2315,6,1,2.4833706115276413,1.5655761243358972,0.042231552139229134,7.414105897706521,16.0
2316,7,1,2.4056304676655125,1.508748362573944,0.038767982776122256,7.414105897706521,16.0
2317,8,1,2.2445972720435234,1.5306097222771422,0.04780685244737759,7.414105897706521,16.0
2318,7,1,2.3440548279032845,1.526041162528828,0.04526104719197965,7.414105897706521,16.0
2319,7,2,2.3841502093712412,1.508164116944208,0.0425089669747698,7.414105897706521,16.0
2320,4,2,2.908678799767877,1.7540549217847774,0.42973243942945016,7.6651185354911355,16.0
2321,1,0,0.9875789582359165,-0.1664272277705763,0.2383718875876606,5.932312999036498,16.0
2322,1,0,1.2010162278592327,-0.2403627393637775,0.23602949068555112,5.932312999036498,16.0
2323,3,2,1.5521535014950945,-0.22860731482527538,0.2500780602662136,5.932312999036498,16.0
2324,3,0,1.4657480176119329,-0.3976084750591755,0.24306523154022353,5.932312999036498,16.0
2325,3,1,1.4557800567844572,-0.2769169681255433,0.2330930878661408,5.932312999036498,16.0
2326,3,2,1.4647238232462572,-0.16894608484686294,0.22791762910535596,5.932312999036498,16.0
2327,4,1,1.707957317065264,-0.2457493073410109,0.24031904809298732,5.932312999036498,16.0
2328,6,2,1.6376697061068668,-0.0705894442187924,0.22570418649978974,5.932312999036498,16.0
2329,4,1,1.44455246339275,-0.09066099789144168,0.12247051055439062,6.072579814011711,16.0
2330,1,0,1.2922467968360227,-0.07452581453412631,0.11355637863295964,6.072579814011711,16.0
2331,4,1,1.1302780439804667,-0.14961059594100456,0.12215182643826461,6.072579814011711,16.0
2332,3,2,1.0675076445748377,0.09869224553585985,0.1293186850476511,6.072579814011711,16.0
2333,3,0,1.1153836576663576,-0.0002722325632440315,0.12128688515306729,6.072579814011711,16.0
2334,5,2,1.4583194005060218,-0.03395264119038809,0.1148514219350023,6.072579814011711,16.0
2335,4,2,1.3662630263622286,0.09531386641658648,0.12225038428586732,6.072579814011711,16.0
2336,4,0,1.3562463028029808,0.04975907306927671,0.10060047915772641,6.072579814011711,16.0
2337,2,1,1.0429198515848348,-0.07733563738149574,0.11466804039440337,6.072579814011711,16.0
2338,2,1,1.1902758057422391,-0.11824666834621397,0.11248327270211966,6.072579814011711,16.0
2339,1,1,1.1962149884507647,-0.15168733297469836,0.11149879814276353,6.072579814011711,16.0
2340,3,3,0.9937133468152594,0.044954710667496116,0.10049228294940349,6.072579814011711,16.0
2341,4,3,1.5317768558337324,0.035909482294487635,0.34133280690964085,6.158201260503315,16.0
2342,5,2,1.4046575382189717,0.11000654447179858,0.3252316620733162,6.158201260503315,16.0
2343,2,1,1.3001311752347104,0.006533865067004829,0.33715971423340774,6.158201260503315,16.0
2344,4,3,1.3865031837222543,0.02660634331197761,0.31967202658852134,6.158201260503315,16.0
2345,3,2,1.244279322371631,0.060983584150868395,0.33894164648223946,6.158201260503315,16.0
2346,4,0,2.263270052665135,0.8501901570808013,0.42796682040675815,6.8991480837272094,16.0
2347,3,2,2.340120197092678,1.0840267686974592,0.3745083419536037,7.051119669239975,16.0
2348,5,0,2.349860865676429,1.0501504129414787,0.3774631136318569,7.051119669239975,16.0
2349,7,1,2.4942285931680135,1.1333140585908765,0.17209910630559255,7.113014506274287,16.0
2350,5,2,2.4123716630597514,1.168438379036262,0.1652139753423243,7.113014506274287,16.0
2351,3,0,2.26964832576405,1.2823851193506774,0.3907733518689951,7.29594427756218,16.0
2352,5,2,2.419337877906283,1.3086896551197231,0.38660372253320174,7.29594427756218,16.0
2353,4,2,2.2944726727639857,1.3425432441724272,0.3923020165759179,7.29594427756218,16.0
2354,8,1,2.5245194367520267,1.5226350686079524,0.32724751048527967,7.411564927538017,16.0
2355,5,1,2.676753020879114,1.729972236070057,0.15056334175660435,7.618021347534224,16.0
2356,6,2,2.636920053819614,1.7762658040427475,0.14365019130132195,7.618021347534224,16.0
2357,8,3,2.8397972274491754,1.9293044100910919,0.22735162504558915,7.797964705866304,16.0
2358,1,1,3.4207995103683646,1.9689202158497903,0.4799869134456012,7.89033730424447,16.0
2359,2,2,2.864050140064673,2.057886737589641,0.3395658649498974,7.913141595303445,16.0
2360,8,2,2.9042523537993334,2.092664373225455,0.33457469604679924,7.913141595303445,16.0
2361,6,3,3.128560145404133,2.0386077374198592,0.3318318501807114,7.913141595303445,16.0
2362,9,0,2.9150456284018236,2.024130676469502,0.33693837441118246,7.913141595303445,16.0
2363,1,1,1.0089821119554825,-0.5678635146676938,0.38910880872593534,5.514796910758353,16.0
2364,1,1,1.0859383712561756,-0.49140514072303443,0.38133218574653016,5.611254217143666,16.0
2365,1,1,1.2096277370494748,-0.464080130799962,0.39338980326396245,5.611254217143666,16.0
2366,4,1,1.1100820250783714,-0.4213876126275222,0.37823841698300686,5.781010243789727,16.0
2367,3,1,1.3969174280265269,-0.14290525456027361,0.3612249829444685,6.0564188077468195,16.0
2368,5,2,1.6347550140654687,-0.2204660266569079,0.3521831060350271,6.0564188077468195,16.0
2369,4,2,1.4652961498266404,-0.11345266248462994,0.36083115063289295,6.0564188077468195,16.0
2370,2,2,1.5891942692929968,-0.34386576572318184,0.3657437040545908,6.0564188077468195,16.0
2371,1,0,1.7785774719264236,-0.037997030763387216,0.4491825392438882,6.119365892763858,16.0
2372,0,0,1.397548774229957,0.1467651093463669,0.3434955591585185,6.288512501079198,16.0
2373,2,1,1.8021477000837212,0.24620926168397436,0.3494033764582509,6.288512501079198,16.0
2374,2,1,1.0665695498371925,0.25916216377053614,0.34620990569746546,6.288512501079198,16.0
2375,2,1,1.6197068751978556,0.12176099046189706,0.34471229103246026,6.288512501079198,16.0
2376,2,0,1.6168960252970286,0.2282502546329801,0.34861276205391256,6.288512501079198,16.0
2377,2,0,1.562220090373254,0.19836530163810506,0.3415692687416265,6.288512501079198,16.0
2378,2,0,1.723408287155233,0.21385215500933438,0.4080563352785638,6.356782391260986,16.0
2379,3,1,1.8912115297323748,0.20017823507783472,0.40505016651121517,6.356782391260986,16.0
2380,3,0,1.943884655072093,0.19919464628357986,0.41300481853951654,6.356782391260986,16.0
2381,3,1,2.072580581148557,0.9931005251322058,0.2322852792171708,6.915959598105918,16.0
2382,5,3,1.8893188268847882,0.9862989428617586,0.23361146866106575,6.915959598105918,16.0
2383,3,1,2.074498112108451,0.9834929867485838,0.23089147895091822,6.915959598105918,16.0
2384,1,1,2.1246150256942067,0.9777084080866607,0.23704746200098636,6.915959598105918,16.0
2385,2,1,2.2519850865147935,0.9995235611958408,0.23243628652885295,6.915959598105918,16.0
2386,2,1,2.0667703726458213,0.995026835886438,0.23667773343828014,6.915959598105918,16.0
2387,0,0,1.592158885447892,1.0832833781357722,0.4018720572607686,7.084332325376957,16.0
2388,2,0,2.048536941838029,1.164459201856375,0.40705539369718124,7.084332325376957,16.0
2389,1,0,2.0350425170175193,1.179054646286252,0.40818030694729446,7.084332325376957,16.0
2390,3,1,2.137566957439146,1.111551962763751,0.4064594182915644,7.084332325376957,16.0
2391,6,0,2.3104717115484377,1.1981531071866653,0.21006585815173162,7.180129891078608,16.0
2392,6,5,2.2592682378140574,1.2573575931479972,0.2122720066420869,7.180129891078608,16.0
2393,8,1,2.404922981362649,1.398269569515647,0.28547593793832515,7.3459154469770285,16.0
2394,2,1,2.44085102630792,1.4295631557542308,0.28461807010346263,7.3459154469770285,16.0
2395,5,0,2.358434917863186,1.4178729085480857,0.2844601864441709,7.3459154469770285,16.0
2396,6,0,2.637589683510112,1.5142263877976365,0.19357307267043566,7.422507700202679,16.0
2397,9,2,2.6235395643061974,1.507610649402058,0.19433734570575867,7.422507700202679,16.0
2398,7,3,2.7595102327652272,1.5164487335837071,0.19248078048206052,7.422507700202679,16.0
2399,4,2,2.5320200784872435,1.5102206179912718,0.1874745498203696,7.422507700202679,16.0
2400,6,3,2.527020003757153,1.572083680972411,0.19068909946403823,7.422507700202679,16.0
2401,5,2,2.69206372217787,1.4873459058234202,0.18916441613518575,7.422507700202679,16.0
2402,7,1,2.563114203284943,1.712618987258602,0.16039942491524162,7.6126652463531395,16.0
2403,7,0,2.618528159743129,1.7264848734867053,0.16697077254377435,7.6126652463531395,16.0
2404,8,2,2.688654648581135,1.7185328609291401,0.1681964626521366,7.6126652463531395,16.0
2405,6,1,2.5539333994346767,1.7516687356490745,0.17013449636800937,7.6126652463531395,16.0
2406,8,1,2.574656043807943,1.7378414698269076,0.1673317087962385,7.6126652463531395,16.0
2407,2,0,2.575833820225128,1.76067334060156,0.1661210322748996,7.6126652463531395,16.0
2408,2,1,3.0692332549050425,1.9795736688951173,0.4954232887758723,7.874997191543674,16.0
2409,3,2,0.7886070244702277,-0.5075784332329363,0.3026679418432212,5.640283375393984,16.0
2410,2,2,0.9197272576465026,-0.5052232358172937,0.30045793610380267,5.640283375393984,16.0
2411,4,2,1.3280995673762015,-0.5156297767890137,0.05614905662582004,5.792344185941397,16.0
2412,5,4,0.5370127390490987,-0.32575208695405733,0.07584053569938076,5.792344185941397,16.0
2413,2,0,1.2016574503290562,-0.47878189118370873,0.05627379901998797,5.792344185941397,16.0
2414,5,3,1.4027774709003202,-0.4172349139109448,0.048273636789511354,5.792344185941397,16.0
2415,4,1,1.3167881721079977,-0.42652354066192855,0.05265546748619254,5.792344185941397,16.0
2416,5,2,1.3323837691256564,-0.2535786071768076,0.05304499550100905,5.792344185941397,16.0
2417,4,2,1.4464318311805124,-0.41150040087174045,0.04789437758812465,5.792344185941397,16.0
2418,1,1,1.5194133550131304,-0.29396592508761277,0.06324966196931214,5.792344185941397,16.0
2419,6,0,1.2647315671969324,-0.35585148137892375,0.04454454709129596,5.792344185941397,16.0
2420,3,1,1.2942426857681777,-0.2976019648016161,0.04204652886899396,5.792344185941397,16.0
2421,5,1,1.6377849130568602,0.17873960080171744,0.22917606335843477,6.343576616519782,16.0
2422,5,1,1.8684965995809322,0.2298973679779528,0.22075118207764266,6.343576616519782,16.0
